H_Id,H_Region,H_Name,H_Department,H_Categorie,Bed_Total,Bed_General,Bed_Psy,Bed_Nursing,Bed_Intensive,Bed_Isolation,Bed_Clean,H_PhoneNumber,H_Address,H_Latitude,H_Longitude
97,달성군,논공플러스치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-614-7528,대구광역시 달성군 논공읍 논공로 749,35.72899551,128.4460349
98,달성군,중앙이치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-593-3688,대구광역시 달성군 다사읍 달구벌대로 805,35.86271923,128.4594834
99,달성군,서재연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-591-7528,대구광역시 달성군 다사읍 서재로24길 2,35.87275278,128.4976137
100,달성군,현풍이치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-614-3187,대구광역시 달성군 현풍읍 현풍중앙로 61,35.69473506,128.445136
101,달성군,하이치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-643-3700,"대구광역시 달성군 화원읍 비슬로 2723, 401호 (대곡메디빌)",35.80982614,128.5126882
102,달성군,예미담치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-592-2875,대구광역시 달성군 다사읍 대실역남로 2 (죽곡메가타운),35.85712948,128.4650155
103,달성군,이건치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-641-0275,대구광역시 달성군 화원읍 비슬로539길 35,35.81245193,128.5068717
104,달성군,죽곡연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-586-7744,"대구광역시 달성군 다사읍 달구벌대로 877, 5층 (MB빌딩)",35.85808636,128.4653902
105,달성군,이퍼스트치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-584-7175,"대구광역시 달성군 다사읍 달구벌대로 863, 4층",35.85895074,128.4644381
106,달성군,현풍연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-617-2275,"대구광역시 달성군 현풍읍 현풍중앙로 42, 2층",35.69336031,128.4462078
107,달성군,더조은치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-632-2275,대구광역시 달성군 화원읍 비슬로 2717,35.80965231,128.5122362
108,달성군,이엔치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-583-2275,대구광역시 달성군 다사읍 달구벌대로 873,35.85836231,128.465064
109,달성군,다사행복을심는치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-588-2275,대구광역시 달성군 다사읍 달구벌대로 864,35.85862682,128.4637393
110,달성군,비타민치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-592-2080,"대구광역시 달성군 다사읍 달구벌대로 881, 5층",35.85780203,128.4657607
111,달성군,가창스마일치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-755-7528,대구광역시 달성군 가창면 가창로 1094,35.80216736,128.6226375
112,달성군,예사랑치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-611-2804,"대구광역시 달성군 구지면 과학마을로 34, 3층",35.65554946,128.4169627
113,달성군,명신치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-611-0275,"대구광역시 달성군 현풍읍 현풍로 48, 2층",35.69547027,128.4446311
114,달성군,삼성에스치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-588-2818,대구광역시 달성군 다사읍 달구벌대로 866,35.85817764,128.4640751
115,달성군,다사굿모닝치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-587-2828,대구광역시 달성군 다사읍 달구벌대로 879,35.85795042,128.4655708
116,달성군,더바른이치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-587-8020,대구광역시 달성군 다사읍 달구벌대로 878,35.85760399,128.4646128
117,달성군,그랜드치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-588-7528,"대구광역시 달성군 다사읍 달구벌대로 874, A동 401호",35.85795485,128.4643062
118,달성군,이튼튼치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-625-4500,"대구광역시 달성군 옥포읍 돌미상업로1길 2, 5층",35.78220916,128.4417846
119,달성군,참한이치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-559-2828,"대구광역시 달성군 다사읍 달구벌대로 880, 5층",35.85744007,128.4648047
120,달성군,사랑의치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-617-2875,대구광역시 달성군 현풍읍 현풍중앙로15길 2,35.69642538,128.4442601
121,달성군,미소심는치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-611-2879,"대구광역시 달성군 옥포읍 돌미로 65, 4층 (수성메디빌딩)",35.78066677,128.4409297
122,달성군,나앤이연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-617-7528,"대구광역시 달성군 유가읍 테크노중앙대로 254, 4층 412호 (하이젠스타)",35.69312025,128.4582379
123,달성군,맥치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-583-2876,"대구광역시 달성군 다사읍 달구벌대로 861, 5층 (백두빌딩)",35.85914868,128.4642427
124,달성군,현풍바른치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-616-2804,"대구광역시 달성군 유가읍 테크노상업로 96, 403호",35.6932468,128.4596934
125,달성군,내아이처럼치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-587-1275,"대구광역시 달성군 다사읍 달구벌대로 855, 3층(안쪽)",35.85970284,128.4637214
126,달성군,미소준치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-592-0100,"대구광역시 달성군 다사읍 세천로 160, 205호 (죽곡엠코애버뉴)",35.87442098,128.4802491
127,달성군,세천리더스치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-593-7528,"대구광역시 달성군 다사읍 세천로 161, 4층 (프라임시티)",35.87486562,128.4786462
128,달성군,다니엘연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-615-2829,대구광역시 달성군 현풍읍 테크노상업로 40,35.6922645,128.4543193
129,달성군,현풍맥치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-616-2275,"대구광역시 달성군 유가읍 테크노상업로 120, 305호 (테크노폴리스M스퀘어+)",35.69306331,128.4629008
130,달성군,옥포리더스치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-617-1211,대구광역시 달성군 옥포읍 돌미로 85,35.78136576,128.4430827
131,달성군,현풍 연합다담치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-616-7928,대구광역시 달성군 유가읍 테크노상업로 110,35.6932352,128.4615554
132,달성군,에프엠치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-614-2275,대구광역시 달성군 유가읍 테크노상업로 98,35.69323251,128.4600992
133,달성군,보배치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-611-1254,대구광역시 달성군 유가읍 테크노상업로 112,35.69325352,128.4619239
134,달성군,구지탑치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-617-2272,대구광역시 달성군 구지면 과학마을로 42,35.65555071,128.4179892
135,달성군,유가수연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-615-2080,대구광역시 달성군 유가읍 테크노상업로 100,35.69323531,128.4605069
136,달성군,다빈치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-588-2842,"대구광역시 달성군 다사읍 서재로7길 8, 진소빌딩 3층",35.8686851,128.4925495
137,달성군,경대웰치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-636-2875,대구광역시 달성군 화원읍 사문진로 447,35.80373408,128.497432
138,달성군,화원제이에스치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-636-2080,"대구광역시 달성군 화원읍 비슬로 2545, 110동 3층 301~3호 (화원이진캐스빌)",35.80390951,128.4950741
139,달성군,대곡치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-585-2875,"대구광역시 달성군 화원읍 비슬로 2727, 3층",35.80994673,128.5130524
140,달성군,호호부부치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-585-8575,"대구광역시 달성군 다사읍 달구벌대로 875, MA PLAZA 2층",35.85822286,128.4652301
141,달성군,으뜸치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-559-1119,"대구광역시 달성군 다사읍 달구벌대로 871, 5층",35.85854465,128.4649064
142,달성군,이룸연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-710-2275,"대구광역시 달성군 구지면 과학마을로 46, 3층",35.6555562,128.4182809
143,달성군,친절한홍치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-719-0003,"대구광역시 달성군 다사읍 서재로7길 6, 2층",35.86831795,128.4926157
144,달성군,맑은물소리치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-592-0222,"대구광역시 달성군 다사읍 다사역로 39, 5층",35.86558537,128.4574433
145,달성군,따뜻안치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-710-2882,"대구광역시 달성군 유가읍 테크노상업로 84, 2층 201,202호",35.69327074,128.4591385
146,달성군,서울 위 치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-586-2875,"대구광역시 달성군 다사읍 달구벌대로 889, 대흥빌딩 2층 203,204호",35.85737633,128.4662766
147,달성군,달성치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-616-1123,"대구광역시 달성군 유가읍 테크노상업로 108, 테크노에이스 3층 301호, 302호",35.69324688,128.4611351
149,달성군,설플란트치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-631-2275,"대구광역시 달성군 화원읍 비슬로 2595, 3층",35.80466618,128.500313
150,달성군,우리이웃치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-710-5428,"대구광역시 달성군 다사읍 달구벌대로 859, 모던타워 5층 501호",35.85933881,128.4640437
459,달서구,황준치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-653-3473,대구광역시 달서구 장기로 140 (성당동),35.84373227,128.5451712
460,달서구,정규배치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-552-9569,대구광역시 달서구 달구벌대로 1611 (감삼동),35.85257483,128.5424575
461,달서구,옥치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-624-2416,"대구광역시 달서구 구마로52안길 57, 201호 (송현동, 제림상가)",35.83411657,128.5508042
462,달서구,김석호치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-555-2855,"대구광역시 달서구 달구벌대로 1808, 2층 (두류동)",35.85920749,128.5627252
463,달서구,김영재치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-623-7051,대구광역시 달서구 구마로 193 (성당동),35.83745241,128.5489291
464,달서구,이정택치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-625-1383,대구광역시 달서구 월배로 491-1 (송현동),35.83686403,128.5566006
465,달서구,홍동대치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-621-3412,대구광역시 달서구 구마로 264 (송현동),35.83725102,128.556744
466,달서구,양정치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-626-7525,대구광역시 달서구 월배로 393 (송현동),35.82981879,128.5503495
467,달서구,신성치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-526-0676,대구광역시 달서구 당산로 43 (본리동),35.84141334,128.5445403
468,달서구,김성진치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-624-2755,"대구광역시 달서구 성당로 195, 3층 (성당동)",35.85047936,128.571991
469,달서구,성서치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-581-8389,"대구광역시 달서구 달구벌대로 1334, 2,3층 (이곡동)",35.85057,128.5133674
470,달서구,이원재치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-631-3738,대구광역시 달서구 상화북로 117 (상인동),35.81147979,128.5382399
471,달서구,이성철치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-621-3289,"대구광역시 달서구 달구벌대로 1740, 3층 (두류동)",35.85683106,128.5556798
472,달서구,김종환치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-527-2875,"대구광역시 달서구 구마로 131, 3층 (본리동, 프린스빌딩)",35.83763021,128.5420066
473,달서구,진용림치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-625-0931,대구광역시 달서구 성당로 287 (두류동),35.85794612,128.5740954
474,달서구,달서치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-632-2667,대구광역시 달서구 월배로 113 (진천동),35.81495929,128.5268164
475,달서구,도치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-552-1250,"대구광역시 달서구 달구벌대로 1670, 2층 (두류동)",35.85418105,128.5488728
476,달서구,이원식치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-582-3971,대구광역시 달서구 성서로 419 (이곡동),35.85499513,128.5066935
477,달서구,권치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-652-9432,대구광역시 달서구 성당로 1 (성당동),35.83781522,128.557225
478,달서구,아름다운 이치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-624-8650,"대구광역시 달서구 월배로 316, 2층 (송현동)",35.82365,128.545889
479,달서구,솔로몬치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-634-7381,"대구광역시 달서구 학산로 16, 201호 (월성동)",35.82692813,128.5315822
480,달서구,배치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-566-7809,대구광역시 달서구 달구벌대로307길 10 (죽전동),35.85042206,128.5346548
481,달서구,예담치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-654-2815,"대구광역시 달서구 월배로 379, 3층 (송현동)",35.8287561,128.5494175
482,달서구,이정태치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-634-2870,"대구광역시 달서구 학산로 17, 403호 (월성동, 월성청구코아)",35.82753061,128.5311036
483,달서구,이인치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-527-3996,대구광역시 달서구 구마로14남길 60 (본동),35.83562519,128.5319642
484,달서구,광장치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-622-5545,대구광역시 달서구 달구벌대로 1708 (두류동),35.85566578,128.5526007
485,달서구,도기용치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-656-2875,대구광역시 달서구 구마로 176 (본동),35.83686121,128.5470721
486,달서구,성심연합치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-652-2875,대구광역시 달서구 월배로 416 (송현동),35.83120589,128.5522101
487,달서구,상인치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-638-2744,"대구광역시 달서구 상인로 14, 202호 (상인동)",35.8095123,128.5514338
488,달서구,길치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-521-2275,대구광역시 달서구 용산서로 14 (용산동),35.85779405,128.529107
489,달서구,소재정치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-638-3523,"대구광역시 달서구 상화북로 189, 2층 (상인동)",35.81351399,128.5460346
490,달서구,플러스치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-634-9595,"대구광역시 달서구 월배로 180, 3층 (상인동)",35.81730021,128.5335349
491,달서구,김소진치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-559-7793,대구광역시 달서구 당산로 87 (감삼동),35.84526921,128.5443285
492,달서구,성서부부치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-581-5199,"대구광역시 달서구 성서서로 316 (이곡동, 대백한라창신아파트)",35.85238946,128.5004199
493,달서구,서태원치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-635-6799,"대구광역시 달서구 상화북로 117, 12호 (상인동)",35.81147979,128.5382399
494,달서구,이왕가치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-631-2828,대구광역시 달서구 상인로 88-1 (상인동),35.8151349,128.5473157
495,달서구,윤종근치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-584-2828,"대구광역시 달서구 계대동문로 99, 202,203호호 (이곡동, 성서보성화성타운)",35.85566102,128.5041167
496,달서구,한독치과의원,치과의원,치과의원,0,0,0,0,0,0,0,053-629-3370,대구광역시 달서구 명덕로 10 (두류동),35.8610774,128.5721566
